trade_date,symbol,open,high,low,close,volume,turnover
2024-01-02,000001,7.89,7.91,7.74,7.74,115836645.0,1075742252.0
2024-01-02,600519,1595.36,1598.33,1561.04,1567.47,3215644.0,5440082548.0
2024-01-03,000001,7.72,7.75,7.69,7.73,73361031.0,673673614.0
2024-01-03,600519,1563.84,1576.96,1559.39,1575.83,2022929.0,3411400667.0
2024-01-04,000001,7.72,7.72,7.63,7.65,86419399.0,787470082.0
2024-01-04,600519,1574.9,1574.9,1546.93,1552.57,2155107.0,3603970147.0
2024-01-05,000001,7.65,7.93,7.62,7.79,199162216.0,1852659692.0
2024-01-05,600519,1545.44,1561.56,1536.86,1547.33,2024286.0,3373155627.0
2024-01-08,000001,7.75,7.81,7.65,7.69,112115619.0,1029006549.0
2024-01-08,600519,1545.13,1546.06,1525.6,1529.31,2558620.0,4211918629.0
2024-01-09,000001,7.7,7.72,7.64,7.71,76619388.0,700375720.0
2024-01-09,600519,1526.53,1537.06,1521.01,1526.53,2441204.0,4009826496.0
2024-01-10,000001,7.7,7.72,7.64,7.64,85862091.0,783771150.0
2024-01-10,600519,1526.62,1543.7,1523.73,1526.99,1735067.0,2856120718.0
2024-01-11,000001,7.63,7.75,7.59,7.7,93468637.0,853890237.0
2024-01-11,600519,1525.69,1542.28,1523.79,1531.71,1644055.0,2708764500.0
2024-01-12,000001,7.67,7.79,7.65,7.72,77258215.0,711018266.0
2024-01-12,600519,1525.57,1536.07,1525.04,1528.44,1160324.0,1908084612.0
2024-01-15,000001,7.7,7.8,7.67,7.74,74513266.0,685950951.0
2024-01-15,600519,1520.94,1539.52,1520.43,1525.6,1785403.0,2931202343.0
2024-01-16,000001,7.72,7.86,7.7,7.85,143831258.0,1334465409.0
2024-01-16,600519,1524.2,1532.11,1511.59,1525.07,2590314.0,4236042960.0
2024-01-17,000001,7.84,7.89,7.75,7.75,148229621.0,1380725065.0
2024-01-17,600519,1516.29,1521.39,1466.99,1466.99,5163276.0,8251735591.0
2024-01-18,000001,7.74,7.76,7.56,7.73,175513247.0,1597853727.0
2024-01-18,600519,1464.2,1500.29,1447.04,1498.5,6043981.0,9566349514.0
2024-01-19,000001,7.7,7.73,7.65,7.7,96398142.0,881865024.0
2024-01-19,600519,1496.64,1523.74,1489.2,1520.94,4637843.0,7550144389.0
2024-01-22,000001,7.7,7.78,7.59,7.65,158031966.0,1449858242.0
2024-01-22,600519,1515.36,1528.39,1505.95,1527.46,4694589.0,7678297836.0
2024-01-23,000001,7.6,7.71,7.53,7.7,113554458.0,1030898421.0
2024-01-23,600519,1518.16,1525.55,1496.76,1506.06,3483490.0,5659457115.0
2024-01-24,000001,7.75,7.85,7.62,7.84,175912316.0,1620099272.0
2024-01-24,600519,1515.36,1519.86,1491.7,1512.57,3321635.0,5373603703.0
2024-01-25,000001,7.84,8.01,7.79,7.98,216251395.0,2037648413.0
2024-01-25,600519,1513.33,1526.53,1508.85,1523.73,3120580.0,5094508165.0
2024-01-26,000001,7.96,8.12,7.93,8.08,227228706.0,2172799799.0
2024-01-26,600519,1516.63,1529.41,1509.78,1523.1,2695475.0,4402111882.0
2024-01-29,000001,8.14,8.3,8.05,8.15,237625184.0,2312173346.0
2024-01-29,600519,1525.87,1544.74,1525.87,1534.9,3142068.0,5189014946.0
2024-01-30,000001,8.07,8.15,7.97,7.98,157912214.0,1515156604.0
2024-01-30,600519,1534.88,1534.88,1497.69,1500.48,3086633.0,5010784454.0
2024-01-31,000001,7.95,8.03,7.88,7.95,135721747.0,1286857397.0
2024-01-31,600519,1500.48,1506.96,1486.65,1492.95,2964912.0,4770104891.0
2024-02-01,000001,7.91,7.96,7.85,7.91,105525987.0,993481907.0
2024-02-01,600519,1493.5,1510.61,1489.32,1497.72,2648515.0,4272298576.0
2024-02-02,000001,7.91,7.96,7.62,7.79,163421431.0,1520605695.0
2024-02-02,600519,1502.34,1514.23,1470.71,1484.66,3938202.0,6336691194.0
2024-02-05,000001,7.72,7.92,7.65,7.88,180359190.0,1674566499.0
2024-02-05,600519,1484.66,1523.21,1483.97,1516.3,5313036.0,8590683071.0
2024-02-06,000001,7.81,8.13,7.8,8.13,199540954.0,1900324218.0
2024-02-06,600519,1516.3,1567.9,1512.66,1559.08,5247204.0,8740646588.0
2024-02-07,000001,8.08,8.12,7.96,8.07,206201497.0,1975435102.0
2024-02-07,600519,1563.76,1594.98,1545.7,1591.63,5260107.0,8899606867.0
2024-02-08,000001,8.05,8.12,8.0,8.12,165681384.0,1593505690.0
2024-02-08,600519,1600.02,1604.67,1567.46,1586.99,4675654.0,7953438044.0
2024-02-19,000001,8.2,8.24,8.11,8.24,160524265.0,1564088445.0
2024-02-19,600519,1616.64,1616.69,1570.25,1577.16,3697744.0,6288277980.0
2024-02-20,000001,8.22,8.27,8.17,8.25,112356398.0,1098987813.0
2024-02-20,600519,1578.95,1578.95,1541.0,1553.5,3447007.0,5755266893.0
2024-02-21,000001,8.22,9.07,8.21,9.07,505528460.0,5295259397.0
2024-02-21,600519,1549.8,1610.25,1546.06,1597.84,4615407.0,7868784082.0
2024-02-22,000001,8.95,9.17,8.92,9.16,492232512.0,5307736374.0
2024-02-22,600519,1588.39,1602.81,1581.9,1598.51,2279361.0,3905984695.0
2024-02-23,000001,9.14,9.44,9.11,9.12,356747950.0,3917316282.0
2024-02-23,600519,1591.74,1604.09,1581.43,1594.52,2730589.0,4670706950.0
2024-02-26,000001,9.06,9.14,8.82,8.85,286260888.0,3048205025.0
2024-02-26,600519,1588.85,1589.54,1567.47,1576.74,2731832.0,4625594409.0
2024-02-27,000001,8.81,8.91,8.79,8.82,198190492.0,2083027074.0
2024-02-27,600519,1565.6,1574.82,1560.94,1571.64,2207985.0,3718478358.0
2024-02-28,000001,8.83,8.99,8.74,8.81,308269265.0,3253340358.0
2024-02-28,600519,1571.1,1578.22,1557.23,1564.25,3186731.0,5371312847.0
2024-02-29,000001,8.75,8.9,8.75,8.9,184534423.0,1936020983.0
2024-02-29,600519,1564.25,1578.15,1562.06,1576.76,2475833.0,4184917973.0
2024-03-01,000001,8.9,8.91,8.76,8.81,182810290.0,1917689307.0
2024-03-01,600519,1572.11,1576.73,1559.72,1567.51,2686796.0,4526845398.0
2024-03-04,000001,8.78,8.82,8.67,8.68,165592954.0,1719562862.0
2024-03-04,600519,1561.87,1563.73,1553.55,1559.36,2648477.0,4434401015.0
2024-03-05,000001,8.65,8.8,8.62,8.76,181731907.0,1889144330.0
2024-03-05,600519,1554.26,1578.62,1550.41,1576.85,3623837.0,6102136582.0
2024-03-06,000001,8.74,8.78,8.68,8.68,134564016.0,1396940060.0
2024-03-06,600519,1573.04,1576.76,1560.96,1563.32,2214248.0,3725582802.0
2024-03-07,000001,8.68,8.94,8.68,8.72,201616589.0,2109589237.0
2024-03-07,600519,1562.8,1571.92,1560.94,1566.18,2159912.0,3633934774.0
2024-03-08,000001,8.7,8.77,8.65,8.72,111397428.0,1154491251.0
2024-03-08,600519,1563.33,1569.02,1553.55,1554.83,2215623.0,3710678522.0
2024-03-11,000001,8.72,8.8,8.69,8.8,121067298.0,1260212020.0
2024-03-11,600519,1558.15,1580.37,1556.46,1576.28,2989509.0,5048394347.0
2024-03-12,000001,8.8,8.9,8.75,8.87,164126237.0,1721999708.0
2024-03-12,600519,1575.77,1627.08,1572.57,1623.27,5422654.0,9393309052.0
2024-03-13,000001,8.85,8.86,8.65,8.68,176803911.0,1834654994.0
2024-03-13,600519,1618.59,1626.06,1600.11,1606.94,2649954.0,4588879420.0
2024-03-14,000001,8.65,8.72,8.57,8.59,140939973.0,1448499698.0
2024-03-14,600519,1599.08,1613.82,1592.11,1596.88,1940479.0,3338768308.0
2024-03-15,000001,8.86,9.03,8.82,8.91,375020789.0,3973799131.0
2024-03-15,600519,1593.04,1611.55,1592.57,1597.68,1783358.0,3066692399.0
2024-03-18,000001,8.87,8.91,8.81,8.86,167139651.0,1761249150.0
2024-03-18,600519,1595.36,1599.87,1580.48,1589.09,2605501.0,4446059130.0
2024-03-19,000001,8.85,8.86,8.73,8.74,129321558.0,1351069630.0
2024-03-19,600519,1584.2,1599.96,1575.0,1588.87,2394753.0,4093701261.0
2024-03-20,000001,8.72,8.8,8.71,8.78,87266316.0,910278573.0
2024-03-20,600519,1584.54,1594.14,1581.62,1590.34,1524925.0,2604543856.0
2024-03-21,000001,8.78,8.84,8.75,8.8,86446625.0,905422294.0
2024-03-21,600519,1588.94,1599.08,1585.6,1589.78,1659597.0,2839332631.0
2024-03-22,000001,8.78,8.78,8.66,8.7,102814174.0,1065535606.0
2024-03-22,600519,1586.09,1589.77,1570.25,1582.67,2545614.0,4318592818.0
2024-03-25,000001,8.7,8.81,8.67,8.74,95320221.0,993304120.0
2024-03-25,600519,1580.05,1580.27,1563.34,1571.19,2447285.0,4131446237.0
2024-03-26,000001,8.78,8.96,8.75,8.91,174002146.0,1835376191.0
2024-03-26,600519,1569.74,1593.32,1569.74,1590.05,2806907.0,4782899074.0
2024-03-27,000001,8.87,8.93,8.83,8.85,127413599.0,1347397150.0
2024-03-27,600519,1586.06,1592.57,1580.48,1582.34,1811258.0,3087792980.0
2024-03-28,000001,8.83,8.88,8.72,8.81,130218892.0,1362980388.0
2024-03-28,600519,1576.76,1598.15,1575.08,1582.94,2464218.0,4201857059.0
2024-03-29,000001,8.78,8.88,8.76,8.84,87275898.0,917332316.0
2024-03-29,600519,1582.94,1591.63,1579.64,1584.11,1345655.0,2290584417.0
2024-04-01,000001,8.84,8.95,8.83,8.94,119108796.0,1261770380.0
2024-04-01,600519,1590.7,1613.04,1589.5,1601.25,2713137.0,4679371035.0
2024-04-02,000001,8.93,8.97,8.85,8.86,108545826.0,1149700800.0
2024-04-02,600519,1601.88,1604.66,1586.11,1594.42,2544925.0,4360973684.0
2024-04-03,000001,8.85,8.86,8.75,8.79,98184585.0,1028648883.0
2024-04-03,600519,1613.04,1618.1,1590.73,1595.47,2904580.0,5002390042.0
2024-04-08,000001,8.75,8.81,8.71,8.76,90636052.0,945290441.0
2024-04-08,600519,1576.76,1577.69,1546.62,1550.4,5916659.0,9907355766.0
2024-04-09,000001,8.76,8.8,8.7,8.74,85715673.0,891468991.0
2024-04-09,600519,1544.82,1556.29,1542.76,1546.27,2558982.0,4256226333.0
2024-04-10,000001,8.72,8.75,8.63,8.64,124639082.0,1288696196.0
2024-04-10,600519,1546.31,1548.84,1530.25,1533.02,2763050.0,4562853880.0
2024-04-11,000001,8.6,8.65,8.5,8.61,101021340.0,1030820137.0
2024-04-11,600519,1525.7,1534.9,1520.66,1533.04,2276624.0,3736417595.0
2024-04-12,000001,8.59,8.63,8.43,8.45,130545371.0,1322011754.0
2024-04-12,600519,1535.83,1547.92,1520.04,1520.04,2674433.0,4403968129.0
2024-04-15,000001,8.46,8.67,8.45,8.65,145320260.0,1486326196.0
2024-04-15,600519,1520.95,1558.72,1520.93,1556.27,3581771.0,5960815532.0
2024-04-16,000001,8.64,8.73,8.59,8.64,147803643.0,1523138499.0
2024-04-16,600519,1549.31,1562.4,1543.27,1553.5,2626623.0,4382796962.0
2024-04-17,000001,8.62,8.93,8.58,8.92,223264057.0,2337576587.0
2024-04-17,600519,1551.64,1558.34,1542.34,1550.71,2481911.0,4130322018.0
2024-04-18,000001,8.89,9.27,8.87,9.07,316591426.0,3427338982.0
2024-04-18,600519,1543.28,1565.58,1542.51,1554.23,2656841.0,4445487745.0
2024-04-19,000001,9.0,9.09,8.96,8.98,145767502.0,1562376147.0
2024-04-19,600519,1544.93,1552.11,1526.79,1531.77,2349992.0,3879233242.0
2024-04-22,000001,8.94,9.08,8.78,8.82,200981837.0,2125722741.0
2024-04-22,600519,1538.62,1561.76,1530.25,1558.21,2995139.0,5001684635.0
2024-04-23,000001,8.83,8.95,8.79,8.86,124002700.0,1308866093.0
2024-04-23,600519,1558.15,1576.76,1558.15,1574.23,2497995.0,4217855279.0
2024-04-24,000001,8.84,8.88,8.79,8.85,94156774.0,989093538.0
2024-04-24,600519,1578.6,1581.33,1565.9,1575.46,1708643.0,2893555635.0
2024-04-25,000001,8.82,8.92,8.8,8.91,111381224.0,1176304525.0
2024-04-25,600519,1572.41,1577.32,1564.9,1574.94,1447648.0,2447183879.0
2024-04-26,000001,8.9,8.96,8.8,8.91,160762751.0,1698581437.0
2024-04-26,600519,1575.83,1594.43,1575.81,1590.18,3099592.0,5290248521.0
2024-04-29,000001,8.87,9.16,8.84,9.08,216917737.0,2337350884.0
2024-04-29,600519,1578.57,1607.46,1575.66,1585.13,4133223.0,7072096590.0
2024-04-30,000001,9.07,9.14,9.01,9.07,132455653.0,1431407709.0
2024-04-30,600519,1586.07,1609.21,1586.06,1586.06,3075989.0,5273902374.0
2024-05-06,000001,9.21,9.33,9.11,9.15,178410057.0,1953817493.0
2024-05-06,600519,1613.01,1641.88,1606.53,1637.41,5990949.0,10504351712.0
2024-05-07,000001,9.13,9.15,9.04,9.14,108705665.0,1176786413.0
2024-05-07,600519,1642.61,1653.78,1634.14,1646.53,2492452.0,4413196426.0
2024-05-08,000001,9.11,9.14,9.0,9.01,122179127.0,1318612000.0
2024-05-08,600519,1646.24,1646.5,1633.2,1640.92,1476909.0,2603293863.0
2024-05-09,000001,9.0,9.09,9.0,9.04,106946063.0,1150726858.0
2024-05-09,600519,1635.36,1641.86,1627.92,1633.5,2238734.0,3929804849.0
2024-05-10,000001,9.05,9.21,9.04,9.19,176783561.0,1923452177.0
2024-05-10,600519,1638.25,1644.55,1613.03,1617.67,2620661.0,4571398242.0
2024-05-13,000001,9.16,9.25,9.08,9.22,140249860.0,1530058920.0
2024-05-13,600519,1611.2,1611.79,1582.54,1586.99,3766212.0,6435415674.0
2024-05-14,000001,9.24,9.29,9.14,9.17,107578391.0,1176577328.0
2024-05-14,600519,1586.98,1593.75,1581.42,1583.25,2127417.0,3623282672.0
2024-05-15,000001,9.16,9.17,9.08,9.1,86829660.0,942907951.0
2024-05-15,600519,1583.81,1588.85,1580.1,1581.41,1573876.0,2677203002.0
2024-05-16,000001,9.12,9.42,9.1,9.38,307629165.0,3410151917.0
2024-05-16,600519,1586.06,1590.6,1572.11,1585.6,2967954.0,5048754769.0
2024-05-17,000001,9.39,9.59,9.35,9.59,284174885.0,3200736554.0
2024-05-17,600519,1581.42,1596.83,1581.41,1595.36,2892388.0,4936920634.0
2024-05-20,000001,9.6,9.69,9.5,9.56,217021030.0,2475290152.0
2024-05-20,600519,1598.14,1612.1,1588.95,1589.78,3142572.0,5401389335.0
2024-05-21,000001,9.51,9.76,9.5,9.7,203004941.0,2336192875.0
2024-05-21,600519,1588.85,1590.46,1579.7,1586.06,1629339.0,2776847499.0
2024-05-22,000001,9.71,9.86,9.63,9.71,211553138.0,2458448970.0
2024-05-22,600519,1584.2,1590.67,1573.04,1579.28,2028568.0,3443977767.0
2024-05-23,000001,9.69,9.74,9.55,9.58,184162290.0,2110799282.0
2024-05-23,600519,1581.41,1587.34,1572.18,1573.98,1888497.0,3199923320.0
2024-05-24,000001,9.55,9.65,9.49,9.5,139827584.0,1593330336.0
2024-05-24,600519,1574.9,1576.76,1560.01,1560.09,2021663.0,3401323915.0
2024-05-27,000001,9.5,9.69,9.5,9.67,145436143.0,1663272118.0
2024-05-27,600519,1560.94,1569.74,1551.65,1553.61,2509791.0,4199001866.0
2024-05-28,000001,9.66,9.73,9.54,9.58,120432285.0,1377107204.0
2024-05-28,600519,1553.87,1558.31,1546.99,1548.52,2352087.0,3923020375.0
2024-05-29,000001,9.56,9.62,9.43,9.46,144481111.0,1635445613.0
2024-05-29,600519,1549.78,1562.8,1548.85,1557.22,1965128.0,3289173345.0
2024-05-30,000001,9.44,9.53,9.29,9.34,132549635.0,1481608711.0
2024-05-30,600519,1558.15,1558.51,1533.97,1533.97,3220792.0,5333306808.0
2024-05-31,000001,9.36,9.4,9.33,9.33,82670676.0,921248146.0
2024-05-31,600519,1535.36,1547.46,1533.46,1533.46,2185665.0,3617654788.0
2024-06-03,000001,9.34,9.35,9.17,9.22,132669675.0,1456086024.0
2024-06-03,600519,1534.9,1535.75,1521.05,1525.03,3026105.0,4966041477.0
2024-06-04,000001,9.2,9.28,9.17,9.26,98100495.0,1079356561.0
2024-06-04,600519,1526.06,1540.48,1522.39,1537.87,2084108.0,3432497303.0
2024-06-05,000001,9.28,9.3,9.13,9.13,101896775.0,1114155999.0
2024-06-05,600519,1536.76,1542.97,1528.41,1529.32,1905557.0,3140824328.0
2024-06-06,000001,9.16,9.22,9.14,9.16,104933153.0,1145989426.0
2024-06-06,600519,1529.0,1536.75,1521.79,1525.42,2561005.0,4205700983.0
2024-06-07,000001,9.17,9.25,9.15,9.23,117012604.0,1281662986.0
2024-06-07,600519,1531.3,1531.34,1506.07,1506.23,3352455.0,5453120695.0
2024-06-11,000001,9.22,9.26,9.07,9.13,133762854.0,1452841957.0
2024-06-11,600519,1491.17,1493.04,1457.69,1459.55,7024676.0,11090577610.0
2024-06-12,000001,9.12,9.17,9.06,9.14,95742635.0,1037927497.0
2024-06-12,600519,1460.48,1479.08,1460.48,1462.04,3317050.0,5230086503.0
2024-06-13,000001,9.15,9.18,9.07,9.07,120350779.0,1304403407.0
2024-06-13,600519,1466.78,1466.89,1444.8,1446.53,3618597.0,5654938942.0
2024-06-14,000001,9.14,9.21,8.99,9.16,163799047.0,1657433955.0
2024-06-14,600519,1446.52,1454.86,1414.39,1446.52,5951416.0,9177637168.0
